"Source:","C:\Users\Yassine Bakkali\Documents\Xplore\HW\AV_HW_workspace\ESC_board\ESC_board\ESC_board.kicad_sch"
"","","Q5","TPH2R306NH1,LQ","Device:Q_NMOS_DGS","lib:TPH2R306NH1LQ","https://toshiba.semicon-storage.com/info/TPH2R506PL_datasheet_en_20191017.pdf?did=55522&prodName=TPH2R506PL","","","","","","","","","","","","",""
"","","Q6","TPH2R306NH1,LQ","Device:Q_NMOS_DGS","lib:TPH2R306NH1LQ","https://toshiba.semicon-storage.com/info/TPH2R506PL_datasheet_en_20191017.pdf?did=55522&prodName=TPH2R506PL","","","","","","","","","","","","",""
"","","R1","10k","Device:R_Small","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R4","10R","Device:R_Small","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R5","10R","Device:R_Small","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R6","DNP","Device:R_Small","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R7","10R","Device:R_Small","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R8","10R","Device:R_Small","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R9","10k","Device:R","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~","","","","","","","","","","","","",""
"","","R10","10R","Device:R_Small","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R11","10R","Device:R_Small","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R12","5mR","Device:R_Small","Resistor_SMD:R_2010_5025Metric_Pad1.40x2.65mm_HandSolder","https://www.koaspeer.com/pdfs/TLR-2BW-2BP-2HW-3AP-3APS.pdf","","","","","","TLR2HWDTE5L00F75","","","","","","",""
"","","R13","5mR","Device:R_Small","Resistor_SMD:R_2010_5025Metric_Pad1.40x2.65mm_HandSolder","https://www.koaspeer.com/pdfs/TLR-2BW-2BP-2HW-3AP-3APS.pdf","","","","","","TLR2HWDTE5L00F75","","","","","","",""
"","","R14","5mR","Device:R_Small","Resistor_SMD:R_2010_5025Metric_Pad1.40x2.65mm_HandSolder","https://www.koaspeer.com/pdfs/TLR-2BW-2BP-2HW-3AP-3APS.pdf","","","","","","TLR2HWDTE5L00F75","","","","","","",""
"","","R15","10k","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R16","10k","Device:R_Small","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R17","330R","Device:R_Small","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R18","120R","Device:R_Small","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R19","10R","Device:R_Small","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R20","10R","Device:R_Small","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R21","10R","Device:R_Small","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R22","10R","Device:R_Small","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R23","10R","Device:R_Small","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R_Gate1","10R","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R_Gate2","10R","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R_Gate3","10R","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R_Gate4","10R","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R_Gate5","10R","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R_Gate6","10R","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","SW1","MJTP1140ATR","Switch:SW_Push_Dual","lib:MJTP1140A","~","","","","","","","","","","","","",""
"","","SW2","CL-SB-12C-02","Switch:SW_DPDT_x2","lib:CLSB12C02","~","","","","","","","","","","","","",""
"","","TH1","47k","Device:Thermistor_NTC","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","https://industrial.panasonic.com/cdbs/www-data/pdf/AUA0000/AUA0000C11.pdf","","","","","","ERT-J1VP473FM","","","","","","",""
"","","U1","MAX15062A","Regulator_Switching:MAX15062A","Package_DFN_QFN:DFN-8_2x2mm_P0.5mm","http://datasheets.maximintegrated.com/en/ds/MAX15062.pdf","","","","","","","","","","","","",""
"","","U2","INA240A1D","Amplifier_Current:INA240A1D","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/ina240.pdf","","","","","","","","","","","","",""
"","","U3","INA240A1D","Amplifier_Current:INA240A1D","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/ina240.pdf","","","","","","","","","","","","",""
"","","U4","INA240A1D","Amplifier_Current:INA240A1D","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/ina240.pdf","","","","","","","","","","","","",""
"","","U5","TCAN337G","Interface_CAN_LIN:TCAN337G","Package_SO:SO-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/tcan337.pdf","","","","","","","","","","","","",""
"","","U6","AB37S","Relay_SolidState:TLP222A","Package_SO:SO-4_4.4x4.3mm_P2.54mm","https://toshiba.semicon-storage.com/info/docget.jsp?did=17036&prodName=TLP222A","","","","","","","","","","","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Arrow Part Number","Arrow Price/Stock","Description","Digikey link","Height","ID","Manufacturer product name","Manufacturer_Name","Manufacturer_Part_Number","Material","Mouser Part Number","Mouser Price/Stock","Voltage"
"1","6","C1, C2, C3, C4, C5, C9","100nF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~","","","","","","","","","","","","",""
"2","1","C6","4.7uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~","","","","","","","","","","","","",""
"3","1","C7","10nF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~","","","","","","","","","","","","",""
"4","2","C8, C10","1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~","","","","","","","","","","","","",""
"5","16","C11, C12, C13, C14, C15, C16, C17, C18, C19, C20, C21, C23, C25, C26, C27, C28","10uF","Device:C_Small","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","","","","","","","","","","","","",""
"6","4","C22, C31, C50, C51","1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","","","","","","X7R","","","16V"
"7","1","C24","1uF","Device:C_Small","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","","","","","","","","","","","","",""
"8","11","C29, C30, C32, C33, C34, C35, C36, C37, C38, C39, C40","DNP","Device:C_Small","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","","","","","","","","","","","","",""
"9","4","C41, C44, C48, C54","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~","","","","","","","","","","","","",""
"10","3","C42, C45, C47","0.1uF","Device:C_Small","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","~","","","","","","","","","","X7R","","","48V"
"11","1","C43","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","","","","","","X7R","","","60V"
"12","1","C46","10uF","Device:C_Polarized_Small_US","Capacitor_SMD:CP_Elec_5x5.8","~","","","","https://www.digikey.ch/en/products/detail/panasonic-electronic-components/EEE-FT1H100AR/2652052","","","EEE-FT1H100AR","","","","","",""
"13","1","C49","47nF","Device:C_Small","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","~","","","","","","","","","","X7R","","","48V"
"14","2","C52, C53","0.1uF","Device:C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~","","","","","","","","","","","","",""
"15","3","C_bypass1, C_bypass2, C_bypass3","0.1uF","Device:C_Small","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","","","","","","","","","","X7R","","","60V"
"16","9","D2, D3, D4, D5, D6, D7, D8, D9, D10","BAT41ZFILM","Device:D_Schottky_Small","Diode_SMD:D_SOD-523","https://www.mouser.ch/datasheet/2/389/bat41-1848934.pdf","","","","","","","","","","","","",""
"17","3","D11, D12, D13","PESD2CANFD24U-TR","custom_lib:PESD2CANFD24LT-Q","Package_TO_SOT_SMD:SC-59_Handsoldering","","","","","","","","","","","","","",""
"18","4","H1, H2, H3, H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_2.2mm_M2_Pad_Via","~","","","","","","","","","","","","",""
"19","1","IC1","STM32G473RBT6","custom_lib:STM32G473RBT6","Package_QFP:LQFP-64_10x10mm_P0.5mm","https://www.st.com/resource/en/datasheet/stm32g473cb.pdf","STM32G473RBT6","https://www.arrow.com/en/products/stm32g473rbt6/stmicroelectronics","ARM Microcontrollers - MCU","","1.6","","","STMicroelectronics","STM32G473RBT6","","511-STM32G473RBT6","https://www.mouser.co.uk/ProductDetail/STMicroelectronics/STM32G473RBT6?qs=uwxL4vQweFOUTGDLzGdZHA%3D%3D",""
"20","1","IC2","DRV8320","custom_lib:DRV8320RHRHAT","Package_DFN_QFN:Texas_S-PVQFN-N40_EP4.15x4.15mm_ThermalVias","http://www.ti.com/lit/gpn/DRV8320R","","","60V Three-Phase Smart Gate Driver With Buck Regulator","","1","","","Texas Instruments","DRV8320RHRHAT","","595-DRV8320RHRHAT","https://www.mouser.co.uk/ProductDetail/Texas-Instruments/DRV8320RHRHAT?qs=Mv7BduZupUhUS%252B3968HKpA%3D%3D",""
"21","1","IC3","SN65HVD74DR","custom_lib:SN65HVD74DR","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/gpn/sn65hvd74","","","3.3V, Full-Duplex RS-485, 12kV IEC ESD, 20Mbps data rate, No Enables","","1.75","","","Texas Instruments","SN65HVD74DR","","595-SN65HVD74DR","https://www.mouser.co.uk/ProductDetail/Texas-Instruments/SN65HVD74DR?qs=7z%252BmIopC6%2FJpKaT8kJp5Mw%3D%3D",""
"22","1","J1","SWD_Connector(02x05)","Connector_Generic:Conn_02x05_Odd_Even","Connector_PinHeader_1.27mm:PinHeader_2x05_P1.27mm_Vertical_SMD","~","","","","","","","","","","","","",""
"23","1","J2","Conn_01x05","Connector_Generic:Conn_01x05","Connector_JST:JST_GH_BM05B-GHS-TBT_1x05-1MP_P1.25mm_Vertical","~","","","","","","","","","","","","",""
"24","2","J4, J8","Motor_connector(01x02)","Connector_Generic:Conn_01x02","lib:XT30PWM","~","","","","","","","","","","","","",""
"25","1","J5","Conn_01x03","Connector_Generic:Conn_01x03","TerminalBlock:TerminalBlock_Altech_AK300-3_P5.00mm","~","","","","","","","","","","","","",""
"26","1","J6","Conn_01x03","Connector_Generic:Conn_01x03","Connector_JST:JST_GH_BM03B-GHS-TBT_1x03-1MP_P1.25mm_Vertical","~","","","","","","","","","","","","",""
"27","1","J7","Conn_01x06","Connector_Generic:Conn_01x06","Connector_JST:JST_GH_BM06B-GHS-TBT_1x06-1MP_P1.25mm_Vertical","~","","","","","","","","","","","","",""
"28","1","JP1","SolderJumper_3_Open","Jumper:SolderJumper_3_Open","Jumper:SolderJumper-3_P2.0mm_Open_TrianglePad1.0x1.5mm_NumberLabels","~","","","","","","","","","","","","",""
"29","1","L1","33uH","Device:L_Small","lib:LQH44PH330MPRL","~","","","","","","LQH44PH330MPRL","","","","","","",""
"30","1","Q1","TPH2R306NH1,LQ",":Q_NMOS_DGS_1","lib:TPH2R306NH1LQ","https://toshiba.semicon-storage.com/info/TPH2R506PL_datasheet_en_20191017.pdf?did=55522&prodName=TPH2R506PL","","","","","","","","","","","","",""
"31","5","Q2, Q3, Q4, Q5, Q6","TPH2R306NH1,LQ","Device:Q_NMOS_DGS","lib:TPH2R306NH1LQ","https://toshiba.semicon-storage.com/info/TPH2R506PL_datasheet_en_20191017.pdf?did=55522&prodName=TPH2R506PL","","","","","","","","","","","","",""
"32","2","R1, R16","10k","Device:R_Small","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"33","11","R4, R5, R7, R8, R10, R11, R19, R20, R21, R22, R23","10R","Device:R_Small","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"34","1","R6","DNP","Device:R_Small","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"35","1","R9","10k","Device:R","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~","","","","","","","","","","","","",""
"36","3","R12, R13, R14","5mR","Device:R_Small","Resistor_SMD:R_2010_5025Metric_Pad1.40x2.65mm_HandSolder","https://www.koaspeer.com/pdfs/TLR-2BW-2BP-2HW-3AP-3APS.pdf","","","","","","TLR2HWDTE5L00F75","","","","","","",""
"37","1","R15","10k","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"38","1","R17","330R","Device:R_Small","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"39","1","R18","120R","Device:R_Small","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"40","6","R_Gate1, R_Gate2, R_Gate3, R_Gate4, R_Gate5, R_Gate6","10R","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"41","1","SW1","MJTP1140ATR","Switch:SW_Push_Dual","lib:MJTP1140A","~","","","","","","","","","","","","",""
"42","1","SW2","CL-SB-12C-02","Switch:SW_DPDT_x2","lib:CLSB12C02","~","","","","","","","","","","","","",""
"43","1","TH1","47k","Device:Thermistor_NTC","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","https://industrial.panasonic.com/cdbs/www-data/pdf/AUA0000/AUA0000C11.pdf","","","","","","ERT-J1VP473FM","","","","","","",""
"44","1","U1","MAX15062A","Regulator_Switching:MAX15062A","Package_DFN_QFN:DFN-8_2x2mm_P0.5mm","http://datasheets.maximintegrated.com/en/ds/MAX15062.pdf","","","","","","","","","","","","",""
"45","3","U2, U3, U4","INA240A1D","Amplifier_Current:INA240A1D","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/ina240.pdf","","","","","","","","","","","","",""
"46","1","U5","TCAN337G","Interface_CAN_LIN:TCAN337G","Package_SO:SO-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/tcan337.pdf","","","","","","","","","","","","",""
"47","1","U6","AB37S","Relay_SolidState:TLP222A","Package_SO:SO-4_4.4x4.3mm_P2.54mm","https://toshiba.semicon-storage.com/info/docget.jsp?did=17036&prodName=TLP222A","","","","","","","","","","","","",""
